,ITEM,,BEG. INVENTORY,PURCHASES,SALES (UNITS),END INVENTORY, UNIT COST , SELLING PRICE , BEG. INVENTORY (PESOS) , PURCHASES (PESOS) , SALES (PESOS) , END INVENTORY (PESOS) ,
1,CLOTH:,,,,,,,,,,,,
,,Polyester,51,,,51, 148.75 , 193.00 ," 7,586.25 ", -   , -   ," 7,586.25 ",
,,Keysley,26.5,,,26.5, 130.90 , 170.00 ," 3,468.85 ", -   , -   ," 3,468.85 ",
,,Plain Green,22,,,22, 107.10 , 140.00 ," 2,356.20 ", -   , -   ," 2,356.20 ",
,,Peach Twill,14,,,14, 126.50 , 153.00 ," 1,771.00 ", -   , -   ," 1,771.00 ",
2, BLOUSE SR/CDT.,,,,,0,,, -   , -   , -   , -   ,
,,#18,,,,0, 260.00 , 286.00 , -   , -   , -   , -   ,
,,Small,29,,14,15, 274.00 , 301.00 ," 7,946.00 ", -   ," 4,214.00 "," 4,110.00 ",
,,Medium,29,,13,16, 274.00 , 301.00 ," 7,946.00 ", -   ," 3,913.00 "," 4,384.00 ",
,,Large,67,,4,63, 286.00 , 315.00 ," 19,162.00 ", -   ," 1,260.00 "," 18,018.00 ",
,,X-Large,60,,1,59, 297.00 , 327.00 ," 17,820.00 ", -   , 327.00 ," 17,523.00 ",
,,2XL,,,,0, 324.00 , 356.00 , -   , -   , -   , -   ,
3,POLO SHIRT (Combi),,,,,0,,, -   , -   , -   , -   ,
,,2XL,10,,,10, 160.65 , 310.00 ," 1,606.50 ", -   , -   ," 1,606.50 ",
4,BLACK ADULT POLO SHIRT,,,,,0,,, -   , -   , -   , -   ,
,,Small,93,,1,92, 333.20 , 435.00 ," 30,987.60 ", -   , 435.00 ," 30,654.40 ",
,,Medium,3,,,3, 333.20 , 435.00 , 999.60 , -   , -   , 999.60 ,
,,Large,41,,1,40, 345.10 , 450.00 ," 14,149.10 ", -   , 450.00 ," 13,804.00 ",
,,X-Large,21,,,21, 345.10 , 450.00 ," 7,247.10 ", -   , -   ," 7,247.10 ",
,,2XL,4,,,4, 357.00 , 470.00 ," 1,428.00 ", -   , -   ," 1,428.00 ",
,,3XL,4,,,4, 357.00 , 480.00 ," 1,428.00 ", -   , -   ," 1,428.00 ",
,,4XL,0,,,0, 348.50 , 490.00 , -   , -   , -   , -   ,
,,5XL,0,,,0, 348.50 , 500.00 , -   , -   , -   , -   ,
5,MEN'S BLACK POLO ,,,,,0,,, -   , -   , -   , -   ,
,,MEDIUM,0,,,0, 333.75 , 395.00 , -   , -   , -   , -   ,
,,LARGE,0,,,0, 357.00 , 420.00 , -   , -   , -   , -   ,
6,FUN T-SHIRT,,,,,0,,, -   , -   , -   , -   ,
,,Small,5,,,5, 212.50 , 250.00 ," 1,062.50 ", -   , -   ," 1,062.50 ",
,,Medium,12,,,12, 212.50 , 250.00 ," 2,550.00 ", -   , -   ," 2,550.00 ",
,,Large,1,,,1, 212.50 , 250.00 , 212.50 , -   , -   , 212.50 ,
7,PLAIN GREEN SKIRT,,,,,0,,, -   , -   , -   , -   ,
,,Small,40,,12,28, 179.00 , 197.00 ," 7,160.00 ", -   ," 2,364.00 "," 5,012.00 ",
,,Medium,50,,10,40, 191.00 , 210.00 ," 9,550.00 ", -   ," 2,100.00 "," 7,640.00 ",
,,Large,32,,6,26, 197.00 , 217.00 ," 6,304.00 ", -   ," 1,302.00 "," 5,122.00 ",
,,X-Large,21,,4,17, 197.00 , 217.00 ," 4,137.00 ", -   , 868.00 ," 3,349.00 ",
,,2XL,,,,0, 244.00 , 268.00 , -   , -   , -   , -   ,
8,RINNA BLOUSE,,,,,0,,, -   , -   , -   , -   ,
,,Small,20,,1,19, 392.00 , 431.00 ," 7,840.00 ", -   , 431.00 ," 7,448.00 ",
,,Medium,12,,,12, 392.00 , 431.00 ," 4,704.00 ", -   , -   ," 4,704.00 ",
,,Large,13,,,13, 420.00 , 462.00 ," 5,460.00 ", -   , -   ," 5,460.00 ",
,,XL,1,,,1, 420.00 , 462.00 , 420.00 , -   , -   , 420.00 ,
,,2XL,0,,,0, 448.00 , 493.00 , -   , -   , -   , -   ,
9,RAGLAN SHIRT,,,,,0,,, -   , -   , -   , -   ,
,,Small,1,,,1, 178.50 , 230.00 , 178.50 , -   , -   , 178.50 ,
,,Medium,0,,,0, 178.50 , 230.00 , -   , -   , -   , -   ,
,,Large,0,,,0, 178.50 , 230.00 , -   , -   , -   , -   ,
,,X-Large,0,,,0, 178.50 , 230.00 , -   , -   , -   , -   ,
,,2XL,0,,,0, 178.50 , 230.00 , -   , -   , -   , -   ,
10,FUN SHIRT Raglan-Everyway,,,,,0,,, -   , -   , -   , -   ,
,,Medium,1,,,1, 195.50 , 253.00 , 195.50 , -   , -   , 195.50 ,
,,Large ,2,,,2, 204.00 , 264.00 , 408.00 , -   , -   , 408.00 ,
,,X-Large,2,,,2, 204.00 , 264.00 , 408.00 , -   , -   , 408.00 ,
,,2XL,7,,,7, 212.50 , 275.00 ," 1,487.50 ", -   , -   ," 1,487.50 ",
,,3Xl,18,,,18, 212.50 , 275.00 ," 3,825.00 ", -   , -   ," 3,825.00 ",
,,4XL,0,,,0, 221.00 , 286.00 , -   , -   , -   , -   ,
,,5XL,0,,,0, 221.00 , 286.00 , -   , -   , -   , -   ,
11,FUN SHIRT Professionals - White,,,,,0,,, -   , -   , -   , -   ,
,,Large,0,,,0, 170.00 , 200.00 , -   , -   , -   , -   ,
,,X-Large,0,,,0, 170.00 , 200.00 , -   , -   , -   , -   ,
,,3Xl,0,,,0, 178.50 , 210.00 , -   , -   , -   , -   ,
12,1940 Anniv. Shirt Black,,,,,0,,, -   , -   , -   , -   ,
,,SMALL,0,,,0, 196.35 , 255.00 , -   , -   , -   , -   ,
,,MEDIUM,0,,,0, 196.35 , 255.00 , -   , -   , -   , -   ,
,,Large,1,,,1, 208.25 , 270.00 , 208.25 , -   , -   , 208.25 ,
,,XL,4,,1,3, 208.25 , 270.00 , 833.00 , -   , 270.00 , 624.75 ,
,,2XL,1,,,1, 220.15 , 285.00 , 220.15 , -   , -   , 220.15 ,
,,3XL,0,,,0, 220.15 , 285.00 , -   , -   , -   , -   ,
,,5XL,0,,,0, 232.05 , 300.00 , -   , -   , -   , -   ,
13,1940 Anniv. Shirt White,,,,,0,,, -   , -   , -   , -   ,
,,SMALL,18,,,18, 142.80 , 185.00 ," 2,570.40 ", -   , -   ," 2,570.40 ",
,,MEDIUM,7,,,7, 142.80 , 185.00 , 999.60 , -   , -   , 999.60 ,
,,Large,0,,,0, 154.70 , 200.00 , -   , -   , -   , -   ,
,,XL,0,,,0, 154.70 , 200.00 , -   , -   , -   , -   ,
,,2XL,0,,,0, 166.60 , 215.00 , -   , -   , -   , -   ,
,,3XL,0,,,0, 166.60 , 215.00 , -   , -   , -   , -   ,
,,4XL,0,,,0, 178.50 , 231.00 , -   , -   , -   , -   ,
,,5XL,0,,,0, 178.50 , 231.00 , -   , -   , -   , -   ,
14,RTW GIRLS:,,,,,0,,, -   , -   , -   , -   ,
,,Twinkler-S,45,,2,43, 318.00 , 350.00 ," 14,310.00 ", -   , 700.00 ," 13,674.00 ",
,,Twinkler-M,0,,,0, 318.00 , 350.00 , -   , -   , -   , -   ,
,,Twinkler-L,0,,,0, 353.00 , 388.00 , -   , -   , -   , -   ,
,,Twinkler-XL,0,,,0, 371.00 , 408.00 , -   , -   , -   , -   ,
,,8,14,,1,13, 301.00 , 331.00 ," 4,214.00 ", -   , 331.00 ," 3,913.00 ",
,,10,31,,,31, 309.00 , 340.00 ," 9,579.00 ", -   , -   ," 9,579.00 ",
,,12,37,,,37, 318.00 , 350.00 ," 11,766.00 ", -   , -   ," 11,766.00 ",
,,14,34,,,34, 375.00 , 413.00 ," 12,750.00 ", -   , -   ," 12,750.00 ",
,,16,26,,,26, 392.00 , 431.00 ," 10,192.00 ", -   , -   ," 10,192.00 ",
,,18,33,,,33, 410.00 , 451.00 ," 13,530.00 ", -   , -   ," 13,530.00 ",
,,20,15,,,15, 448.00 , 493.00 ," 6,720.00 ", -   , -   ," 6,720.00 ",
,,22,0,,,0, 483.00 , 531.00 , -   , -   , -   , -   ,
15,T-SHIRTS:,,,,,0,,, -   , -   , -   , -   ,
,,10,33,,3,30, 59.50 , 80.00 ," 1,963.50 ", -   , 240.00 ," 1,785.00 ",
,,12,41,,4,37, 63.75 , 85.00 ," 2,613.75 ", -   , 340.00 ," 2,358.75 ",
,,14,15,,,15, 68.00 , 90.00 ," 1,020.00 ", -   , -   ," 1,020.00 ",
,,16,179,,,179, 72.25 , 95.00 ," 12,932.75 ", -   , -   ," 12,932.75 ",
,,18,26,,4,22, 76.50 , 100.00 ," 1,989.00 ", -   , 400.00 ," 1,683.00 ",
,,Small,1,,,1, 85.00 , 105.00 , 85.00 , -   , -   , 85.00 ,
,,Medium,22,,12,10, 89.25 , 115.00 ," 1,963.50 ", -   ," 1,380.00 ", 892.50 ,
,,Large,69,,2,67, 97.75 , 127.00 ," 6,744.75 ", -   , 254.00 ," 6,549.25 ",
16,ADULT JACKET,,,,,0,,, -   , -   , -   , -   ,
,,Small,0,,,0, 637.50 , 750.00 , -   , -   , -   , -   ,
,,Medium,0,,,0, 637.50 , 750.00 , -   , -   , -   , -   ,
17,GSP TERNO (SET),,3,,,3," 1,428.00 "," 1,680.00 "," 4,284.00 ", -   , -   ," 4,284.00 ",
18,VEST - WOOL,,,,,0,,, -   , -   , -   , -   ,
,,Small,0,,,0, 302.81 , 395.00 , -   , -   , -   , -   ,
,,Medium,0,,,0, 302.81 , 395.00 , -   , -   , -   , -   ,
,,Large,12,,,12, 302.81 , 395.00 ," 3,633.72 ", -   , -   ," 3,633.72 ",
,,X-Large,6,,,6, 302.81 , 395.00 ," 1,816.86 ", -   , -   ," 1,816.86 ",
19,VEST - WOOL EMBRO,,,,,0,,, -   , -   , -   , -   ,
,,Small,16,,2,14, 393.00 , 432.00 ," 6,288.00 ", -   , 864.00 ," 5,502.00 ",
,,Medium,18,,2,16, 393.00 , 432.00 ," 7,074.00 ", -   , 864.00 ," 6,288.00 ",
,,Large,8,,2,6, 393.00 , 432.00 ," 3,144.00 ", -   , 864.00 ," 2,358.00 ",
,,XL,,,,0, 415.00 , 457.00 , -   , -   , -   , -   ,
,,2XL,,,,0, 415.00 , 457.00 , -   , -   , -   , -   ,
,,3XL,,,,0, 438.00 , 482.00 , -   , -   , -   , -   ,
20,Green Pants-Wool,,,,,0,,, -   , -   , -   , -   ,
,,Small,22,,1,21, 340.00 , 440.00 ," 7,480.00 ", -   , 440.00 ," 7,140.00 ",
,,Medium,27,,,27, 340.00 , 440.00 ," 9,180.00 ", -   , -   ," 9,180.00 ",
,,Large,1,,,1, 340.00 , 440.00 , 340.00 , -   , -   , 340.00 ,
,,XL,4,,,4, 340.00 , 470.00 ," 1,360.00 ", -   , -   ," 1,360.00 ",
,,XXL,19,,,19, 360.40 , 470.00 ," 6,847.60 ", -   , -   ," 6,847.60 ",
21,Green Pants Wool (old price),,,,,0,,, -   , -   , -   , -   ,
,,X-Large,,,,0, 341.50 , 420.00 , -   , -   , -   , -   ,
22,JOGGING PANTS,,,,,0,,, -   , -   , -   , -   ,
,,#16,0,,,0, 272.00 , 350.00 , -   , -   , -   , -   ,
,,#18,9,,2,7, 314.50 , 407.00 ," 2,830.50 ", -   , 814.00 ," 2,201.50 ",
,,#20,2,,3,-1, 318.75 , 413.00 , 637.50 , -   ," 1,239.00 ",-318.75 ,
,,Small,0,,,0, 323.00 , 418.00 , -   , -   , -   , -   ,
,,Medium,0,,,0, 327.25 , 424.00 , -   , -   , -   , -   ,
,,Large,0,,,0, 331.50 , 429.00 , -   , -   , -   , -   ,
,,XL,0,,,0, 335.75 , 435.00 , -   , -   , -   , -   ,
,,2XL,22,,2,20, 340.00 , 440.00 ," 7,480.00 ", -   , 880.00 ," 6,800.00 ",
23,BERMUDA SHORTS (Star & Junior),,,,,0,,, -   , -   , -   , -   ,
,,#16 (Old Price),2,,2,,, 189.00 ,,, 378.00 ,,
,,#16 (New Price),32,,1,31, 180.00 , 198.00 ," 5,760.00 ", -   , 198.00 ," 5,580.00 ",
,,#18 (Old Price),2,,2,0,, 200.00 ,,, 400.00 ,,
,,#18 (New Price),45,,,45, 189.00 , 208.00 ," 8,505.00 ", -   , -   ," 8,505.00 ",
,,Small,31,,,31, 206.00 , 227.00 ," 6,386.00 ", -   , -   ," 6,386.00 ",
,,Medium,28,,,28, 224.00 , 246.00 ," 6,272.00 ", -   , -   ," 6,272.00 ",
,,Large,54,,,54, 233.00 , 256.00 ," 12,582.00 ", -   , -   ," 12,582.00 ",
,,XL,,,,0, 241.00 , 265.00 , -   , -   , -   , -   ,
,,2XL,,,,0, 259.00 , 285.00 , -   , -   , -   , -   ,
24,BERMUDA SHORT-Senior & Cadet,,,,,0,,, -   , -   , -   , -   ,
,,Small,10,,1,9, 222.00 , 244.00 ," 2,220.00 ", -   , 244.00 ," 1,998.00 ",
,,Medium,28,,2,26, 238.00 , 262.00 ," 6,664.00 ", -   , 524.00 ," 6,188.00 ",
,,Large,27,,3,24, 245.00 , 270.00 ," 6,615.00 ", -   , 810.00 ," 5,880.00 ",
,,X-Large,61,,1,60, 253.00 , 278.00 ," 15,433.00 ", -   , 278.00 ," 15,180.00 ",
,,2XL,53,,,53, 268.00 , 295.00 ," 14,204.00 ", -   , -   ," 14,204.00 ",
25,SCARF,,,,,0,,, -   , -   , -   , -   ,
,,Pink,87,,6,81, 63.75 , 85.00 ," 5,546.25 ", -   , 510.00 ," 5,163.75 ",
,,Yellow,235,,1,234, 63.75 , 85.00 ," 14,981.25 ", -   , 85.00 ," 14,917.50 ",
,,Golden Yellow,213,,6,207, 63.75 , 85.00 ," 13,578.75 ", -   , 510.00 ," 13,196.25 ",
,,Tangerine,142,,30,112, 63.75 , 85.00 ," 9,052.50 ", -   ," 2,550.00 "," 7,140.00 ",
,,Purple,80,,22,58, 63.75 , 85.00 ," 5,100.00 ", -   ," 1,870.00 "," 3,697.50 ",
,,Adult,17,,2,15, 416.50 , 540.00 ," 7,080.50 ", -   ," 1,080.00 "," 6,247.50 ",
26,NYLON BELT,,,,,0,,, -   , -   , -   , -   ,
,,Small,0,,,0, 41.65 , 55.00 , -   , -   , -   , -   ,
,,Medium,6,,7,-1, 44.20 , 58.00 , 265.20 , -   , 406.00 ,-44.20 ,
,,Large,44,,16,28, 46.75 , 61.00 ," 2,057.00 ", -   , 976.00 ," 1,309.00 ",
,,X-Large,66,,3,63, 47.60 , 65.00 ," 3,141.60 ", -   , 195.00 ," 2,998.80 ",
27,SOCKS,,,,,0,,, -   , -   , -   , -   ,
,,#4 -7,59,,7,52, 42.50 , 55.00 ," 2,507.50 ", -   , 385.00 ," 2,210.00 ",
,,# 7-10,59,,,59, 46.75 , 61.00 ," 2,758.25 ", -   , -   ," 2,758.25 ",
,,# 8-11,79,,,79, 46.75 , 61.00 ," 3,693.25 ", -   , -   ," 3,693.25 ",
,,# 9-12,40,,3,37, 46.75 , 61.00 ," 1,870.00 ", -   , 183.00 ," 1,729.75 ",
,,Knee Sock,13,,2,11, 63.75 , 83.00 , 828.75 , -   , 166.00 , 701.25 ,
28,STRIPS,,,,,0,,, -   , -   , -   , -   ,
,,ILOCOS SUR,83,,22,61, 5.10 , 10.00 , 423.30 , -   , 220.00 , 311.10 ,
,,GSP,67,,22,45, 5.95 , 10.00 , 398.65 , -   , 220.00 , 267.75 ,
29,SASH,,,,,0,,, -   , -   , -   , -   ,
,,Small,0,,,0, 81.00 , 89.00 , -   , -   , -   , -   ,
,,Medium,163,,3,160, 87.00 , 96.00 ," 14,181.00 ", -   , 288.00 ," 13,920.00 ",
,,Large,194,,6,188, 94.00 , 103.00 ," 18,236.00 ", -   , 618.00 ," 17,672.00 ",
,,X-Large,143,,4,139, 97.00 , 107.00 ," 13,871.00 ", -   , 428.00 ," 13,483.00 ",
30,CAPS,,,,,0,,, -   , -   , -   , -   ,
,,Small,34,,2,32, 75.65 , 98.00 ," 2,572.10 ", -   , 196.00 ," 2,420.80 ",
,,Medium,64,,8,56, 77.35 , 100.00 ," 4,950.40 ", -   , 800.00 ," 4,331.60 ",
,,Large,96,,8,88, 82.66 , 110.00 ," 7,935.36 ", -   , 880.00 ," 7,274.08 ",
31,PINS,,,,,0,,, -   , -   , -   , -   ,
,,Twinkler,48,,2,46, 27.50 , 31.00 ," 1,320.00 ", -   , 62.00 ," 1,265.00 ",
,,Star,119,,1,118, 27.50 , 31.00 ," 3,272.50 ", -   , 31.00 ," 3,245.00 ",
,,Junior ,198,,,198, 27.50 , 31.00 ," 5,445.00 ", -   , -   ," 5,445.00 ",
,,Senior (New Price),193,,1,192,, 35.00 ,, -   , 35.00 , -   ,
,,Senior (Old Price),24,,24,0, 27.50 , 31.00 , 660.00 , -   , 744.00 , -   ,
,,Cadet,79,,8,71, 27.50 , 31.00 ," 2,172.50 ", -   , 248.00 ," 1,952.50 ",
,,Field Adviser,1,,1,0, 41.01 , 53.00 , 41.01 , -   , 53.00 , -   ,
,,Troop Leader,148,,,148, 27.50 , 31.00 ," 4,070.00 ", -   , -   ," 4,070.00 ",
,,Council Board,18,,3,15, 55.25 , 72.00 , 994.50 , -   , 216.00 , 828.75 ,
,,District Committee,49,,,49, 19.13 , 25.00 , 937.37 , -   , -   , 937.37 ,
,,Brgy. Committee,90,,,90, 19.13 , 25.00 ," 1,721.70 ", -   , -   ," 1,721.70 ",
,,World Pin,162,,33,129, 34.00 , 50.00 ," 5,508.00 ", -   ," 1,650.00 "," 4,386.00 ",
,,Pin Holder,135,,9,126, 28.50 , 31.00 ," 3,847.50 ", -   , 279.00 ," 3,591.00 ",
32,FACE MASK,,,,,0,,, -   , -   , -   , -   ,
,,80th Anniv.,194,,,194, 32.30 , 40.00 ," 6,266.20 ", -   , -   ," 6,266.20 ",
,,Batik,40,,,40, 25.50 , 35.00 ," 1,020.00 ", -   , -   ," 1,020.00 ",
33,Keychain-Gespie,,69,,,69, 26.78 , 35.00 ," 1,847.82 ", -   , -   ," 1,847.82 ",
34,GESPIE Doll (big),,,,,0, 250.00 , 275.00 , -   , -   , -   , -   ,
35,Rag Doll Twinkler (S),,15,,4,11, 225.00 , 248.00 ," 3,375.00 ", -   , 992.00 ," 2,475.00 ",
36,MANUAL (Old),,,,,0,,, -   , -   , -   , -   ,
,,Twinkler,55,,,55, 34.42 , 45.00 ," 1,893.10 ", -   , -   ," 1,893.10 ",
,,Star,1,,,1, 55.08 , 72.00 , 55.08 , -   , -   , 55.08 ,
