,ITEM,,BEG. INVENTORY,PURCHASES,SALES (UNITS),END INVENTORY, UNIT COST , SELLING PRICE , BEG. INVENTORY (PESOS) , PURCHASES (PESOS) , SALES (PESOS) , END INVENTORY (PESOS) ,
,,Junior ,8,,,8, 88.74 , 116.00 , 709.92 , -   , -   , 709.92 ,
,,Senior ,8,,,8, 97.16 , 127.00 , 777.28 , -   , -   , 777.28 ,
37,HANDBOOK (Old),,,,,0,,, -   , -   , -   , -   ,
,,Twinkler,21,,,21, 27.20 , 40.00 , 571.20 , -   , -   , 571.20 ,
,,Star,3,,,3, 27.20 , 75.00 , 81.60 , -   , -   , 81.60 ,
,,Junior ,0,,,0, 27.20 , 40.00 , -   , -   , -   , -   ,
,,Senior ,3,,,3, 97.16 , 83.00 , 291.48 , -   , -   , 291.48 ,
38,MANUAL (New),,,,,0,,, -   , -   , -   , -   ,
,,Twinkler,6,,,6, 145.00 , 160.00 , 870.00 , -   , -   , 870.00 ,
,,Star,10,,,10, 119.00 , 131.00 ," 1,190.00 ", -   , -   ," 1,190.00 ",
,,Junior ,57,,,57, 161.00 , 177.00 ," 9,177.00 ", -   , -   ," 9,177.00 ",
,,Senior ,0,,,0, 196.00 , 216.00 , -   , -   , -   , -   ,
,,Cadet,5,,,5, 236.00 , 260.00 ," 1,180.00 ", -   , -   ," 1,180.00 ",
39,HANDBOOK (New),,,,,0,,, -   , -   , -   , -   ,
,,Twinkler,78,,,78, 46.75 , 65.00 ," 3,646.50 ", -   , -   ," 3,646.50 ",
,,Star,45,,,45, 84.15 , 110.00 ," 3,786.75 ", -   , -   ," 3,786.75 ",
,,Junior ,0,,,0, 46.50 , 62.00 , -   , -   , -   , -   ,
,,Senior ,26,,1,25, 106.25 , 140.00 ," 2,762.50 ", -   , 140.00 ," 2,656.25 ",
,,Cadet,0,,,0, 97.00 , 107.00 , -   , -   , -   , -   ,
40,A Camping we go,,55,,,55, 42.50 , 55.00 ," 2,337.50 ", -   , -   ," 2,337.50 ",
41,Songbook,,10,,,10, 39.78 , 52.00 , 397.80 , -   , -   , 397.80 ,
42,Goodwill Pouch,,8,,,8, 51.00 , 60.00 , 408.00 , -   , -   , 408.00 ,
,,Per Piece (P11.00),-280,360,80,0, 8.00 , 11.00 ,"-2,240.00 "," 2,880.00 ", 880.00 , -   ,
,,Per Piece (P9.00),0,60,60,0, 8.00 , 9.00 , -   , 480.00 , 540.00 , -   ,
,,Per Case (P520.00),0,240,240,0, 8.00 , 8.67 , -   ," 1,920.00 "," 2,080.00 ", -   ,
,,Per Case (P530.00),0,1140,1140,0, 8.00 , 8.83 , -   ," 9,120.00 "," 10,070.00 ", -   ,
44,Magic Carpet,,1,,,1, 560.00 , 620.00 , 560.00 , -   , -   , 560.00 ,
45,Magic Carpet,,9,,1,8, 654.50 , 847.00 ," 5,890.50 ", -   , 847.00 ," 5,236.00 ",
46,BADGES,,,,,0,,, -   , -   , -   , -   ,
,,Yunga-Ending Hunger,19,,,19, 10.00 , 10.00 , 190.00 , -   , -   , 190.00 ,
,,Thinking Day 2019,339,,,339, 10.00 , 10.00 ," 3,390.00 ", -   , -   ," 3,390.00 ",
,,Thinking Day 2020,977,,,977, 10.00 , 10.00 ," 9,770.00 ", -   , -   ," 9,770.00 ",
,,Thinking Day 2024,825,,,825, 11.00 , 11.00 ," 9,075.00 ", -   , -   ," 9,075.00 ",
,,Thinking Day 2025,719,,,719, 11.00 , 11.00 ," 7,909.00 ", -   , -   ," 7,909.00 ",
47,TWINKLER,,,,,0,,, -   , -   , -   , -   ,
,,Artwork,126,,,126, 1.00 , 1.00 , 126.00 , -   , -   , 126.00 ,
,,Busy Hand (Old),105,,,105, 1.00 , 1.00 , 105.00 , -   , -   , 105.00 ,
,,Cheerful Helper,0,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
,,Customs,0,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
,,Discover the Outdoor,180,,,180, 1.00 , 1.00 , 180.00 , -   , -   , 180.00 ,
,,Filipino Song & Dance,3,,,3, 1.00 , 1.00 , 3.00 , -   , -   , 3.00 ,
,,Filipino Traditions,440,,,440, 1.00 , 1.00 , 440.00 , -   , -   , 440.00 ,
,,Greet & Meet,93,,,93, 1.00 , 1.00 , 93.00 , -   , -   , 93.00 ,
,,Handy Work,5,,,5, 1.00 , 1.00 , 5.00 , -   , -   , 5.00 ,
,,I am Me,23,,,23, 1.00 , 1.00 , 23.00 , -   , -   , 23.00 ,
,,I am Neat and Healthy,62,,,62, 1.00 , 1.00 , 62.00 , -   , -   , 62.00 ,
,,I Can Plant,105,,,105, 1.00 , 1.00 , 105.00 , -   , -   , 105.00 ,
,,I Clean Planet Earth,64,,,64, 1.00 , 1.00 , 64.00 , -   , -   , 64.00 ,
,,I Love my Country,277,,,277, 1.00 , 1.00 , 277.00 , -   , -   , 277.00 ,
,,I Pray,6,,,6, 1.00 , 1.00 , 6.00 , -   , -   , 6.00 ,
,,Jolly Hostess,53,,,53, 1.00 , 1.00 , 53.00 , -   , -   , 53.00 ,
,,Little First Aider,188,,,188, 1.00 , 1.00 , 188.00 , -   , -   , 188.00 ,
,,Merry Hiker,203,,,203, 1.00 , 1.00 , 203.00 , -   , -   , 203.00 ,
,,Obey Warning,165,,,165, 1.00 , 1.00 , 165.00 , -   , -   , 165.00 ,
,,Personal Safety,164,,,164, 1.00 , 1.00 , 164.00 , -   , -   , 164.00 ,
,,Rhythm & Sounds,3,,,3, 1.00 , 1.00 , 3.00 , -   , -   , 3.00 ,
,,Save Money,174,,,174, 1.00 , 1.00 , 174.00 , -   , -   , 174.00 ,
,,Use Money Wisely,200,,,200, 1.00 , 1.00 , 200.00 , -   , -   , 200.00 ,
48,STAR,,,,,0,,, -   , -   , -   , -   ,
,,Busy Bee,0,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
,,Cook Out,281,,,281, 1.00 , 1.00 , 281.00 , -   , -   , 281.00 ,
,,Fun with Colors,450,,,450, 1.00 , 1.00 , 450.00 , -   , -   , 450.00 ,
,,Getting To Know,1,,,1, 1.00 , 1.00 , 1.00 , -   , -   , 1.00 ,
,,Good Citizen,364,,,364, 1.00 , 1.00 , 364.00 , -   , -   , 364.00 ,
,,Happiness,204,,,204, 1.00 , 1.00 , 204.00 , -   , -   , 204.00 ,
,,Happy Family,300,,,300, 1.00 , 1.00 , 300.00 , -   , -   , 300.00 ,
,,Hike out,13,,,13, 1.00 , 1.00 , 13.00 , -   , -   , 13.00 ,
,,Home Safety,275,,,275, 1.00 , 1.00 , 275.00 , -   , -   , 275.00 ,
,,Homemaker,263,,,263, 1.00 , 1.00 , 263.00 , -   , -   , 263.00 ,
,,Hostess,288,,,288, 1.00 , 1.00 , 288.00 , -   , -   , 288.00 ,
,,Keeping Safe,289,,,289, 1.00 , 1.00 , 289.00 , -   , -   , 289.00 ,
,,Look Out,235,,,235, 1.00 , 1.00 , 235.00 , -   , -   , 235.00 ,
,,Make and Do,457,,,457, 1.00 , 1.00 , 457.00 , -   , -   , 457.00 ,
,,Meet Out,238,,,238, 1.00 , 1.00 , 238.00 , -   , -   , 238.00 ,
,,Minstrel,488,,,488, 1.00 , 1.00 , 488.00 , -   , -   , 488.00 ,
,,My Creator,463,,,463, 1.00 , 1.00 , 463.00 , -   , -   , 463.00 ,
,,My Hobby,164,,,164, 1.00 , 1.00 , 164.00 , -   , -   , 164.00 ,
,,One Family,12,,,12, 1.00 , 1.00 , 12.00 , -   , -   , 12.00 ,
,,Pen & Ink,201,,,201, 1.00 , 1.00 , 201.00 , -   , -   , 201.00 ,
,,People and Places,457,,,457, 1.00 , 1.00 , 457.00 , -   , -   , 457.00 ,
,,Performer,166,,,166, 1.00 , 1.00 , 166.00 , -   , -   , 166.00 ,
,,Praise God,443,,,443, 1.00 , 1.00 , 443.00 , -   , -   , 443.00 ,
,,Reader,275,,,275, 1.00 , 1.00 , 275.00 , -   , -   , 275.00 ,
,,Song & Dance,0,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
,,Star Aider,206,,,206, 1.00 , 1.00 , 206.00 , -   , -   , 206.00 ,
,,This is Me,487,,,487, 1.00 , 1.00 , 487.00 , -   , -   , 487.00 ,
,,Walk Out,765,,,765, 1.00 , 1.00 , 765.00 , -   , -   , 765.00 ,
49,JUNIOR,,,,,0,,, -   , -   , -   , -   ,
,, Income Generating,134,,,134, 1.00 , 1.00 , 134.00 , -   , -   , 134.00 ,
,,Beaded Accessories Maker,300,,,300, 1.00 , 1.00 , 300.00 , -   , -   , 300.00 ,
,,Bits & Pieces,460,,,460, 1.00 , 1.00 , 460.00 , -   , -   , 460.00 ,
,,Campers,0,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
, ,Cook Badge,0,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
,,Dancer,19,,,19, 1.00 , 1.00 , 19.00 , -   , -   , 19.00 ,
,,Embroiderer,1,,,1, 1.00 , 1.00 , 1.00 , -   , -   , 1.00 ,
,,Emergency Preparedness,372,,,372, 1.00 , 1.00 , 372.00 , -   , -   , 372.00 ,
,,Explorer,489,,,489, 1.00 , 1.00 , 489.00 , -   , -   , 489.00 ,
,,Family Cook,4,,,4, 1.00 , 1.00 , 4.00 , -   , -   , 4.00 ,
,,Family Project,300,,,300, 1.00 , 1.00 , 300.00 , -   , -   , 300.00 ,
,,Family Tree,350,,,350, 1.00 , 1.00 , 350.00 , -   , -   , 350.00 ,
,,Filipino Games,144,,,144, 1.00 , 1.00 , 144.00 , -   , -   , 144.00 ,
,,Filipino Heritage,498,,,498, 1.00 , 1.00 , 498.00 , -   , -   , 498.00 ,
,,First Aid Kit,242,,,242, 1.00 , 1.00 , 242.00 , -   , -   , 242.00 ,
,,Gardener,1,,,1, 1.00 , 1.00 , 1.00 , -   , -   , 1.00 ,
,,God in Nature,0,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
,,Good Grooming,177,,,177, 1.00 , 1.00 , 177.00 , -   , -   , 177.00 ,
,,Heritage Hunt,38,,,38, 1.00 , 1.00 , 38.00 , -   , -   , 38.00 ,
,,Historian,0,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
,,Historical Places,479,,,479, 1.00 , 1.00 , 479.00 , -   , -   , 479.00 ,
,,Hospitality,328,,,328, 1.00 , 1.00 , 328.00 , -   , -   , 328.00 ,
,,Housekeeper,224,,,224, 1.00 , 1.00 , 224.00 , -   , -   , 224.00 ,
,,I Am,507,,,507, 1.00 , 1.00 , 507.00 , -   , -   , 507.00 ,
,,I Believe,460,,,460, 1.00 , 1.00 , 460.00 , -   , -   , 460.00 ,
,,Keeping Fit,275,,,275, 1.00 , 1.00 , 275.00 , -   , -   , 275.00 ,
,,Knitter,352,,,352, 1.00 , 1.00 , 352.00 , -   , -   , 352.00 ,
,,Looking Wide,0,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
,,Made in the Philippines,8,,,8, 1.00 , 1.00 , 8.00 , -   , -   , 8.00 ,
,,Musician,456,,,456, 1.00 , 1.00 , 456.00 , -   , -   , 456.00 ,
,,My Civic Duty,507,,,507, 1.00 , 1.00 , 507.00 , -   , -   , 507.00 ,
,,Needlecraft,567,,,567, 1.00 , 1.00 , 567.00 , -   , -   , 567.00 ,
,,Online Safety,1,,,1, 1.00 , 1.00 , 1.00 , -   , -   , 1.00 ,
,,Painter,476,,,476, 1.00 , 1.00 , 476.00 , -   , -   , 476.00 ,
,,Performer,35,,,35, 1.00 , 1.00 , 35.00 , -   , -   , 35.00 ,
,,Photographer,51,,,51, 1.00 , 1.00 , 51.00 , -   , -   , 51.00 ,
,,Postcard Maker,300,,,300, 1.00 , 1.00 , 300.00 , -   , -   , 300.00 ,
,,Singer,36,,,36, 1.00 , 1.00 , 36.00 , -   , -   , 36.00 ,
,,Snack Maker,429,,,429, 1.00 , 1.00 , 429.00 , -   , -   , 429.00 ,
,,Unity in Community,209,,,209, 1.00 , 1.00 , 209.00 , -   , -   , 209.00 ,
,,WAGGGS Knowledge,1,,,1, 1.00 , 1.00 , 1.00 , -   , -   , 1.00 ,
,,Weaver,275,,,275, 1.00 , 1.00 , 275.00 , -   , -   , 275.00 ,
,,Young Historian,2,,,2, 1.00 , 1.00 , 2.00 , -   , -   , 2.00 ,
50,SENIOR,,,,,0,,, -   , -   , -   , -   ,
,,A Gift of the Heart,42,,,42, 1.00 , 1.00 , 42.00 , -   , -   , 42.00 ,
,,A Look at Myself,18,,,18, 1.00 , 1.00 , 18.00 , -   , -   , 18.00 ,
,,Bridging the Gap,189,,,189, 1.00 , 1.00 , 189.00 , -   , -   , 189.00 ,
,,Candle Making,216,,,216, 1.00 , 1.00 , 216.00 , -   , -   , 216.00 ,
,,Chronicler,716,,,716, 1.00 , 1.00 , 716.00 , -   , -   , 716.00 ,
,,Community Service,388,,,388, 1.00 , 1.00 , 388.00 , -   , -   , 388.00 ,
,,Cooked Food Production,0,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
,,Customs and Traditions,858,,,858, 1.00 , 1.00 , 858.00 , -   , -   , 858.00 ,
,,Dance to the Rhythm,465,,,465, 1.00 , 1.00 , 465.00 , -   , -   , 465.00 ,
,,Differences and Similarities,1,,,1, 1.00 , 1.00 , 1.00 , -   , -   , 1.00 ,
,,Dramatic Performer,154,,,154, 1.00 , 1.00 , 154.00 , -   , -   , 154.00 ,
,,Earthquake Preparedness,0,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
,,Eco-Good Turns,328,,,328, 1.00 , 1.00 , 328.00 , -   , -   , 328.00 ,
,,Eco-Handicraft,309,,,309, 1.00 , 1.00 , 309.00 , -   , -   , 309.00 ,
,,Ecologist,3,,,3, 1.00 , 1.00 , 3.00 , -   , -   , 3.00 ,
,,Family Adventure,495,,,495, 1.00 , 1.00 , 495.00 , -   , -   , 495.00 ,
,,Family Links,149,,,149, 1.00 , 1.00 , 149.00 , -   , -   , 149.00 ,
,,Family Outreach,729,,,729, 1.00 , 1.00 , 729.00 , -   , -   , 729.00 ,
,,Food Production,126,,,126, 1.00 , 1.00 , 126.00 , -   , -   , 126.00 ,
,,Growing Up,8,,,8, 1.00 , 1.00 , 8.00 , -   , -   , 8.00 ,
,,Ham Radio,1057,,,1057, 1.00 , 1.00 ," 1,057.00 ", -   , -   ," 1,057.00 ",
,,Harmony in Diversity,37,,,37, 1.00 , 1.00 , 37.00 , -   , -   , 37.00 ,
,,Home Nurse,3,,,3, 1.00 , 1.00 , 3.00 , -   , -   , 3.00 ,
,,International Traveller,762,,,762, 1.00 , 1.00 , 762.00 , -   , -   , 762.00 ,
,,Life Saver & Outdoor Safety,258,,,258, 1.00 , 1.00 , 258.00 , -   , -   , 258.00 ,
,,Links of Unity,886,,,886, 1.00 , 1.00 , 886.00 , -   , -   , 886.00 ,
,,Love my Body,181,,,181, 1.00 , 1.00 , 181.00 , -   , -   , 181.00 ,
,,Love To Sing,51,,,51, 1.00 , 1.00 , 51.00 , -   , -   , 51.00 ,
,,Money Management,,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
,,Music Appreciation,212,,,212, 1.00 , 1.00 , 212.00 , -   , -   , 212.00 ,
,,My Family & I,508,,,508, 1.00 , 1.00 , 508.00 , -   , -   , 508.00 ,
,,National Landmarks,155,,,155, 1.00 , 1.00 , 155.00 , -   , -   , 155.00 ,
,,Needleworks,175,,,175, 1.00 , 1.00 , 175.00 , -   , -   , 175.00 ,
,,Ornamental Plant,465,,,465, 1.00 , 1.00 , 465.00 , -   , -   , 465.00 ,
,,Outdoor Adventure,153,,,153, 1.00 , 1.00 , 153.00 , -   , -   , 153.00 ,
,,Outdoor Cook,40,,,40, 1.00 , 1.00 , 40.00 , -   , -   , 40.00 ,
,,Outdoor Safety,4,,,4, 1.00 , 1.00 , 4.00 , -   , -   , 4.00 ,
,,Personal Safety,92,,,92, 1.00 , 1.00 , 92.00 , -   , -   , 92.00 ,
,,Proud Filipino,5,,,5, 1.00 , 1.00 , 5.00 , -   , -   , 5.00 ,
,,Public Safety,4,,,4, 1.00 , 1.00 , 4.00 , -   , -   , 4.00 ,
,,Recognizing a Child's Needs,403,,,403, 1.00 , 1.00 , 403.00 , -   , -   , 403.00 ,
,,Recycling,195,,,195, 1.00 , 1.00 , 195.00 , -   , -   , 195.00 ,
,,SEED,291,,,291, 1.00 , 1.00 , 291.00 , -   , -   , 291.00 ,
,,Twinning Badge,647,,,647, 1.00 , 1.00 , 647.00 , -   , -   , 647.00 ,
,,Visual Arts,9,,,9, 1.00 , 1.00 , 9.00 , -   , -   , 9.00 ,
,,We are Connected Badge,239,,,239, 1.00 , 1.00 , 239.00 , -   , -   , 239.00 ,
51,CADET,,,,,0,,, -   , -   , -   , -   ,
,,A Simple Art Activities,76,,,76, 1.00 , 1.00 , 76.00 , -   , -   , 76.00 ,
,,Arts Day,0,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
,,Care for the Environment,6,,,6, 1.00 , 1.00 , 6.00 , -   , -   , 6.00 ,
,,Earthquake Preparedness,26,,,26, 1.00 , 1.00 , 26.00 , -   , -   , 26.00 ,
,,Eco Candle Maker,125,,,125, 1.00 , 1.00 , 125.00 , -   , -   , 125.00 ,
,,Eco Friendly Ideas,175,,,175, 1.00 , 1.00 , 175.00 , -   , -   , 175.00 ,
,,Emergency Checklist,0,,,0, 1.00 , 1.00 , -   , -   , -   , -   ,
,,Family Tree,10,,,10, 1.00 , 1.00 , 10.00 , -   , -   , 10.00 ,
,,Gender Awareness,154,,,154, 1.00 , 1.00 , 154.00 , -   , -   , 154.00 ,
,,Healthy Food,7,,,7, 1.00 , 1.00 , 7.00 , -   , -   , 7.00 ,
,,Heritage Sites,9,,,9, 1.00 , 1.00 , 9.00 , -   , -   , 9.00 ,
,,Musical Routes,12,,,12, 1.00 , 1.00 , 12.00 , -   , -   , 12.00 ,
,,New Life Plan,13,,,13, 1.00 , 1.00 , 13.00 , -   , -   , 13.00 ,
,,Nontoxic Cleaning,6,,,6, 1.00 , 1.00 , 6.00 , -   , -   , 6.00 ,
,,Online Heritage Sites,1,,,1, 1.00 , 1.00 , 1.00 , -   , -   , 1.00 ,
,,Online Magazine,75,,,75, 1.00 , 1.00 , 75.00 , -   , -   , 75.00 ,
,,Peer Pressure,1,,,1, 1.00 , 1.00 , 1.00 , -   , -   , 1.00 ,
,,Self Awareness,270,,,270, 1.00 , 1.00 , 270.00 , -   , -   , 270.00 ,
,,Small Business,12,,,12, 1.00 , 1.00 , 12.00 , -   , -   , 12.00 ,
